9859,129,3
4462,129,2
2949,129,5
3017,129,4
8446,129,4
3409,129,5
2284,129,3
9834,129,1
9415,129,2
4750,129,1
8059,129,3
6356,129,3
2409,129,5
1459,129,1
8834,129,1
8675,129,4
1484,129,3
8765,129,3
2841,129,5
4151,129,4
2936,130,2
2824,130,4
8991,130,3
8509,130,4
2873,130,4
8333,130,4
2291,130,3
6768,130,3
4230,130,4
5263,130,4
9475,130,3
2013,130,4
9223,130,4
3843,130,5
3181,130,4
3906,130,5
9676,130,5
8458,130,4
951,130,2
4451,130,5
8113,131,2
6152,131,1
8926,131,5
6230,131,4
9849,131,1
6899,131,4
53,131,5
2422,131,3
9882,131,1
1335,131,4
3356,131,3
6674,131,2
8161,131,4
9260,131,2
5206,131,1
4228,131,1
4109,131,1
5579,131,4
2806,131,4
1233,131,5
1080,132,5
9176,132,1
6718,132,4
961,132,4
3843,132,1
7365,132,1
3242,132,4
2662,132,1
6400,132,4
6510,132,4
4358,132,1
6068,132,4
9170,132,5
6298,132,1
2819,132,4
42,132,5
3999,132,5
1873,132,3
842,132,4
1599,132,2
8806,133,1
4871,133,2
3071,133,5
1171,133,1
9066,133,3
6349,133,1
1757,133,4
281,133,1
3487,133,5
7533,133,3
6034,133,2
4897,133,5
8991,133,3
6797,133,3
4165,133,2
901,133,4
8028,133,1
3612,133,5
3532,133,2
1636,133,1
1425,134,5
3694,134,4
8421,134,5
5212,134,4
5017,134,1
8755,134,1
5945,134,2
6518,134,1
496,134,5
4590,134,3
395,134,1
3417,134,3
5757,134,2
6618,134,2
6948,134,5
7869,134,3
5970,134,4
8974,134,2
3056,134,4
4856,134,5
3147,135,1
8602,135,5
6899,135,4
5513,135,5
4853,135,3
3235,135,1
7126,135,3
9380,135,5
5747,135,5
6349,135,4
6632,135,4
6937,135,3
8385,135,2
5351,135,2
8014,135,2
4866,135,5
651,135,4
2687,135,5
5734,135,4
2354,135,1
7246,136,2
2110,136,1
3571,136,5
254,136,1
7758,136,2
7900,136,2
7009,136,4
8731,136,1
1791,136,3
5975,136,4
7541,136,5
9767,136,1
3348,136,3
23,136,5
8444,136,1
5617,136,5
3267,136,5
4026,136,3
596,136,4
6012,136,2
3236,316,3
1891,316,5
6035,316,2
2666,316,2
4600,316,1
5666,316,2
2721,316,2
5526,316,2
6233,316,4
982,316,3
2003,316,5
6468,316,1
4242,316,3
3041,316,1
2945,316,2
2527,316,3
2832,316,3
9003,316,4
6642,316,1
3453,316,2
3286,317,3
6846,317,2
3799,317,2
2382,317,3
940,317,4
1916,317,1
5481,317,3
8219,317,4
5855,317,1
6588,317,1
9465,317,4
959,317,4
7625,317,2
8399,317,1
1076,317,5
9175,317,1
4639,317,4
5788,317,3
1208,317,3
7006,317,1
8459,318,2
5978,318,2
4573,318,1
7246,318,1
3897,318,4
8627,318,5
9727,318,4
5053,318,4
3840,318,3
4305,318,1
3001,318,4
5609,318,5
8881,318,2
7243,318,2
7869,318,3
2165,318,4
9342,318,3
4691,318,1
4787,318,1
8469,318,4
7511,319,2
9116,319,5
9036,319,2
2269,319,2
1961,319,3
6990,319,5
9941,319,3
4508,319,5
1020,319,2
1602,319,5
1996,319,5
1158,319,4
9813,319,3
1688,319,2
6037,319,3
7149,319,1
9928,319,4
3601,319,4
9361,319,2
6887,319,2
4115,320,2
1121,320,2
4369,320,3
9393,320,4
1340,320,1
6895,320,3
1602,320,1
5556,320,3
2745,320,2
4650,320,2
1581,320,1
1611,320,3
5173,320,4
5180,320,3
9207,320,2
4534,320,1
5360,320,1
1722,320,1
270,320,3
9859,320,5
1226,321,2
7575,321,2
1897,321,2
4401,321,1
4392,321,2
1378,321,5
2988,321,1
1880,321,4
5712,321,2
9407,321,4
1237,321,5
6337,321,4
7389,321,4
2283,321,1
50,321,2
2329,321,4
3457,321,1
9633,321,3
4352,321,1
3130,321,5
4432,322,2
9265,322,5
1910,322,3
3774,322,3
6973,322,5
8813,322,2
1285,322,3
7321,322,3
6109,322,5
8765,322,2
1790,322,2
8754,322,4
8410,322,1
5856,322,2
1546,322,3
318,322,5
5111,322,2
7686,322,4
2864,322,3
8653,322,2
8237,323,4
8688,323,2
4691,323,1
8802,323,3
9439,323,4
9138,323,3
2814,323,1
312,323,1
5747,323,1
4887,323,4
8730,323,1
6235,323,4
2665,323,4
3899,323,3
2746,323,1
5074,323,2
4433,323,5
6811,323,4
3157,323,1
7568,323,3
8553,324,3
1525,324,1
2201,324,4
7525,324,1
3819,324,4
2331,324,3
3145,324,4
8978,324,1
646,324,3
9781,324,5
7877,324,5
6311,324,5
7363,324,5
3496,324,2
4270,324,1
1497,324,5
484,324,1
3122,324,2
6845,324,3
5270,324,4
4947,325,3
1563,325,1
8171,325,4
1226,325,5
9512,325,1
2823,325,3
1065,325,2
4179,325,1
1197,325,1
6443,325,1
8374,325,5
6832,325,3
547,325,2
6196,325,2
6695,325,5
3719,325,5
7968,325,4
8610,325,5
5565,325,5
6744,325,3
2941,326,3
9420,326,5
6841,326,4
1261,326,1
508,326,3
7420,326,3
2980,326,2
6506,326,5
2299,326,2
95,326,5
910,326,4
7826,326,3
1391,326,5
8369,326,3
9782,326,3
9927,326,1
2584,326,5
7404,326,2
3787,326,4
4886,326,1
5828,327,4
2076,327,1
661,327,4
6881,327,4
143,327,4
5172,327,3
1715,327,1
8238,327,5
5549,327,1
9199,327,5
3596,327,2
553,327,5
467,327,4
6755,327,4
8452,327,4
2495,327,2
5452,327,3
868,327,2
8148,327,5
2562,327,1
9986,328,3
7282,328,3
6271,328,3
2766,328,2
7568,328,5
6355,328,3
6540,328,4
7852,328,5
5197,328,4
633,328,5
2154,328,5
4617,328,4
9921,328,2
8608,328,5
7883,328,3
8025,328,2
2181,328,1
9287,328,2
3542,328,3
7558,328,2
5382,329,1
5634,329,1
104,329,5
6743,329,1
1053,329,2
2460,329,2
9636,329,2
6475,329,3
4360,329,3
9175,329,5
4359,329,3
9243,329,4
8211,329,4
8832,329,5
4895,329,1
7561,329,4
5172,329,1
1421,329,1
4890,329,2
937,329,2
3684,330,1
3471,330,1
720,330,5
2636,330,1
1848,330,2
193,330,1
4336,330,3
6562,330,1
4741,330,5
2541,330,4
5778,330,5
2926,330,5
9082,330,1
2038,330,2
2135,330,4
4774,330,5
5821,330,3
3815,330,4
5832,330,5
3628,330,1
5429,472,5
4646,472,4
174,472,5
8961,472,3
3191,472,5
8085,472,4
329,472,3
4368,472,4
2252,472,5
2639,472,2
4677,472,1
6435,472,2
3582,472,3
1061,472,3
7071,472,3
7613,472,1
8618,472,2
4123,472,5
9569,472,5
2517,472,4
6387,473,5
3623,473,3
3668,473,5
1070,473,3
5730,473,1
4621,473,4
72,473,4
4128,473,3
9161,473,4
2514,473,3
5888,473,1
8646,473,5
3922,473,4
7554,473,5
6404,473,4
7583,473,5
2413,473,2
7961,473,5
4950,473,5
4053,473,5
1457,474,4
2303,474,3
4770,474,4
9115,474,3
7950,474,2
8564,474,4
1808,474,2
4246,474,4
5451,474,4
9440,474,5
6933,474,4
3839,474,2
6487,474,3
7837,474,1
4402,474,3
2250,474,3
9938,474,5
7472,474,3
8483,474,1
7979,474,1
9644,475,1
3149,475,5
5832,475,4
4084,475,3
3623,475,2
6810,475,1
1257,475,3
1785,475,4
8385,475,5
7953,475,1
7825,475,3
2974,475,1
2886,475,4
2015,475,1
7608,475,1
6911,475,2
919,475,3
5646,475,1
2909,475,3
6676,475,5
2003,476,1
3305,476,2
6305,476,4
7066,476,4
2359,476,3
4025,476,2
1656,476,1
4129,476,4
6634,476,5
9830,476,3
8106,476,2
4879,476,3
4684,476,1
4398,476,4
4435,476,2
9117,476,1
8639,476,5
8014,476,3
1457,476,5
7364,476,5
1177,477,1
6726,477,2
343,477,2
1889,477,1
327,477,1
3126,477,2
1900,477,4
1478,477,4
9182,477,3
7488,477,3
1857,477,4
81,477,1
5449,477,2
9010,477,4
7016,477,4
5475,477,4
2509,477,3
9216,477,1
4952,477,4
171,477,2
5017,478,2
3548,478,5
5098,478,1
5960,478,4
9870,478,2
8335,478,2
2056,478,5
9353,478,3
1852,478,5
494,478,4
7134,478,1
5409,478,4
3284,478,4
1967,478,4
2750,478,5
896,478,2
5120,478,1
2479,478,4
6056,478,1
9972,478,1
43,479,1
8074,479,2
4167,479,1
5281,479,4
3424,479,5
479,479,5
2490,479,5
1556,479,3
6004,479,4
1136,479,5
1330,479,1
409,479,1
7238,479,4
2014,479,4
1316,479,3
9829,479,2
8303,479,4
3888,479,2
6432,479,4
1590,479,3
102,577,3
511,577,2
9751,577,2
7805,577,5
9925,577,4
9040,577,1
6325,577,4
3986,577,4
3901,577,1
2556,577,3
8002,577,5
3922,577,2
1746,577,5
5850,577,5
8760,577,2
8393,577,3
9643,577,1
9894,577,2
1992,577,3
8159,577,5
3613,578,1
8254,578,1
1595,578,4
8993,578,2
1059,578,4
7315,578,5
7766,578,1
9659,578,5
6160,578,2
9248,578,2
2335,578,3
9580,578,1
9592,578,2
6012,578,3
2324,578,3
1352,578,2
235,578,2
2170,578,5
7176,578,1
6582,578,4
8792,579,5
5396,579,3
233,579,1
2185,579,4
8752,579,4
7437,579,4
3253,579,1
7752,579,4
4146,579,3
3671,579,1
3712,579,1
2309,579,5
220,579,4
9934,579,3
690,579,3
2454,579,5
3788,579,1
9038,579,4
225,579,4
9652,579,2
9865,580,3
2008,580,5
1072,580,2
6680,580,5
4982,580,2
676,580,3
8066,580,4
4127,580,5
7663,580,5
7933,580,3
3197,580,1
876,580,5
296,580,1
9493,580,1
6935,580,5
4394,580,3
22,580,2
3651,580,2
1454,580,1
2051,580,4
7019,581,3
7083,581,4
5316,581,1
474,581,5
3777,581,4
4038,581,5
6463,581,1
740,581,3
5422,581,3
1112,581,4
3179,581,2
1687,581,1
8584,581,1
5412,581,1
4286,581,1
938,581,2
7906,581,5
8257,581,2
6931,581,2
7459,581,2
6417,582,4
5514,582,4
8750,582,4
9854,582,1
776,582,2
2539,582,4
7085,582,4
6492,582,3
9852,582,2
8028,582,4
7333,582,1
4851,582,3
5751,582,3
7329,582,3
2574,582,5
5213,582,1
252,582,4
6127,582,2
5248,582,3
6818,582,4
217,583,1
5451,583,2
3802,583,2
4831,583,3
3981,583,5
719,583,2
9934,583,4
7883,583,5
9796,583,3
2064,583,3
8154,583,5
7095,583,4
247,583,1
9630,583,5
1880,583,5
2794,583,4
4963,583,2
5909,583,2
8454,583,2
5348,583,3
9504,584,5
615,584,2
1430,584,5
4394,584,2
4782,584,3
7499,584,3
9072,584,4
2199,584,3
4989,584,4
8341,584,3
5553,584,3
4028,584,3
3988,584,2
5025,584,4
3492,584,3
1461,584,5
6908,584,4
700,584,5
1740,584,1
9443,584,2
1426,585,4
9051,585,1
1468,585,2
6950,585,4
9790,585,5
4391,585,3
6856,585,5
6240,585,2
7427,585,3
2206,585,4
4005,585,2
3170,585,3
1065,585,1
9321,585,2
3804,585,1
7557,585,5
1409,585,3
231,585,3
6592,585,4
8622,585,2
4631,684,5
607,684,4
1702,684,5
6485,684,4
6031,684,3
9044,684,4
9689,684,2
6051,684,3
1761,684,5
922,684,3
2332,684,1
5189,684,5
6085,684,3
1270,684,3
8472,684,5
5305,684,1
7893,684,5
8012,684,2
2050,684,1
575,684,1
8917,685,2
7380,685,4
3302,685,3
3695,685,3
6960,685,2
1865,685,4
6931,685,4
8593,685,5
354,685,1
4962,685,2
5460,685,5
3442,685,1
51,685,5
8538,685,5
2934,685,2
8510,685,4
616,685,1
9823,685,1
4512,685,2
1022,685,3
5325,686,2
1407,686,5
6146,686,4
3939,686,2
2251,686,2
2799,686,3
4169,686,5
2504,686,4
3853,686,4
4236,686,5
4667,686,3
5563,686,4
7376,686,3
7616,686,4
8053,686,3
3840,686,3
5078,686,3
7072,686,4
2454,686,4
7751,686,5
8026,813,4
7135,813,2
983,813,4
1411,813,1
8214,813,4
8420,813,2
165,813,1
3267,813,2
1205,813,4
7323,813,2
