276,0,1
8027,0,2
9321,0,1
5221,0,3
3828,0,2
7558,0,4
2264,0,2
5912,0,2
1036,0,3
1526,0,1
2653,0,5
3164,0,1
4967,0,1
1631,0,1
5157,0,3
1067,0,3
7590,0,5
5561,0,1
9456,0,1
7760,0,2
1670,1,5
8515,1,5
8279,1,4
687,1,1
7627,1,1
9386,1,5
8025,1,1
8338,1,1
4317,1,4
7095,1,5
8919,1,5
1736,1,3
7524,1,5
1980,1,3
1597,1,2
118,1,2
2307,1,4
4876,1,4
1296,1,1
9417,1,3
138,2,1
2047,2,3
9606,2,2
5998,2,2
6145,2,4
1366,2,2
3629,2,1
1200,2,4
635,2,1
4022,2,2
2382,2,2
4367,2,4
5698,2,4
5583,2,2
3175,2,4
4589,2,3
7190,2,4
6606,2,1
281,2,4
2442,2,1
8872,3,4
3782,3,1
1979,3,3
7662,3,1
4285,3,4
1800,3,2
3786,3,3
6170,3,2
39,3,3
8007,3,1
5635,3,4
5652,3,4
7220,3,5
9201,3,1
3952,3,3
3292,3,3
6569,3,2
948,3,4
3536,3,1
4490,3,2
5943,4,4
2863,4,5
6222,4,3
8137,4,3
2856,4,3
3676,4,3
8268,4,5
5583,4,3
2512,4,3
4914,4,4
1494,4,1
5505,4,3
5978,4,4
7512,4,5
3779,4,4
4521,4,5
222,4,5
1800,4,4
3820,4,1
3127,4,4
4813,5,3
6095,5,3
8112,5,2
2371,5,1
2347,5,3
5583,5,2
5170,5,3
1092,5,5
5344,5,1
7209,5,2
2868,5,2
6598,5,1
956,5,3
1478,5,5
5612,5,3
4088,5,4
238,5,1
883,5,2
7872,5,1
1585,5,3
6002,6,4
8090,6,3
3620,6,4
5776,6,1
9555,6,1
8492,6,1
8437,6,2
5531,6,4
580,6,2
3561,6,5
5441,6,2
6123,6,1
3886,6,3
3614,6,1
209,6,5
2563,6,2
4273,6,3
9021,6,4
9676,6,4
5828,6,5
4625,7,2
6786,7,5
7118,7,1
1585,7,3
7025,7,5
8785,7,3
934,7,5
4027,7,1
8655,7,1
1421,7,3
9300,7,2
120,7,3
1516,7,5
3853,7,5
3297,7,4
8221,7,4
5878,7,3
4452,7,2
7023,7,4
9201,7,2
5020,8,4
9433,8,2
6685,8,1
2988,8,5
1765,8,1
3818,8,2
7755,8,1
1535,8,5
7795,8,3
7121,8,3
2930,8,4
7472,8,3
8299,8,4
4883,8,3
1662,8,1
6481,8,5
2979,8,3
4693,8,4
1247,8,5
9341,8,3
8364,9,5
4787,9,2
2633,9,3
4368,9,2
8067,9,3
9250,9,5
6283,9,2
1881,9,5
5476,9,2
9735,9,4
841,9,4
646,9,1
6673,9,2
4445,9,4
5792,9,3
6835,9,4
2245,9,5
2142,9,3
7571,9,5
4084,9,2
5027,10,4
4045,10,1
458,10,1
7611,10,4
6196,10,2
3532,10,5
2899,10,3
9725,10,3
8594,10,4
2114,10,5
5468,10,4
994,10,5
491,10,1
1720,10,4
1321,10,1
6721,10,1
105,10,3
1669,10,2
4826,10,1
7960,10,3
9423,11,5
7583,11,3
3986,11,3
4431,11,2
8070,11,2
3400,11,3
9011,11,5
3450,11,5
9370,11,3
2499,11,1
5636,11,1
4161,11,4
5963,11,4
2571,11,2
1749,11,2
6998,11,3
2176,11,3
9645,11,4
6596,11,3
7867,11,2
5655,141,4
1083,141,2
1881,141,2
5733,141,2
3659,141,2
2707,141,1
2829,141,2
9416,141,1
7299,141,4
8487,141,3
5841,141,3
8968,141,1
4698,141,3
9662,141,4
7054,141,4
4285,141,1
9659,141,5
8394,141,3
5338,141,5
8450,141,2
6834,142,4
739,142,5
5499,142,2
1761,142,2
6894,142,3
9244,142,1
3430,142,3
8579,142,4
1767,142,1
2838,142,4
2904,142,5
6505,142,3
8522,142,2
9986,142,2
3353,142,4
3280,142,5
3214,142,5
2172,142,4
5869,142,2
3938,142,1
8849,143,1
7921,143,1
2115,143,3
3421,143,5
4224,143,4
2600,143,2
9700,143,2
5277,143,1
2990,143,5
5407,143,3
4514,143,3
8456,143,5
2395,143,4
5301,143,1
1101,143,1
3831,143,1
9714,143,3
9225,143,2
2614,143,5
2912,143,4
1998,144,4
2549,144,3
9809,144,1
7276,144,5
375,144,3
3544,144,2
3914,144,2
9040,144,1
8381,144,5
5909,144,3
8406,144,1
6151,144,3
9159,144,4
9360,144,3
8826,144,5
1732,144,2
6248,144,5
2487,144,1
4492,144,2
9566,144,4
5082,145,1
5256,145,1
9568,145,2
9561,145,1
3822,145,3
2929,145,2
7483,145,2
6914,145,2
2378,145,2
6674,145,4
1842,145,3
483,145,5
1766,145,1
7029,145,2
2170,145,2
1262,145,1
1732,145,5
7369,145,2
5235,145,4
5336,145,4
9670,146,2
3527,146,3
7197,146,2
4395,146,5
646,146,2
5295,146,1
1412,146,5
3181,146,3
112,146,5
7628,146,2
4668,146,4
4458,146,4
8707,146,4
2321,146,1
3197,146,5
821,146,1
6293,146,3
1021,146,4
7744,146,5
7149,146,4
5094,147,4
9894,147,1
8221,147,4
527,147,1
1615,147,2
386,147,2
9938,147,2
1450,147,2
8286,147,2
8566,147,5
7316,147,3
9177,147,2
5206,147,4
8728,147,2
2178,147,1
8929,147,4
5926,147,1
3987,147,2
5673,147,4
717,147,3
2869,148,2
4705,148,2
5941,148,3
7277,148,1
3017,148,1
4282,148,3
9091,148,3
392,148,1
547,148,2
8526,148,1
1337,148,4
5721,148,2
1521,148,1
7659,148,3
8910,148,4
9945,148,1
5406,148,3
8362,148,4
2606,148,2
9014,148,1
2507,149,5
6953,149,4
8165,149,1
4299,149,1
7033,149,2
266,149,1
1118,149,5
9584,149,5
8523,149,3
1928,149,3
90,149,4
3618,149,3
626,149,5
6681,149,5
9506,149,5
3095,149,3
9163,149,1
1524,149,1
7685,149,4
3515,149,5
2464,150,3
3167,150,3
1631,150,5
9049,150,2
2018,150,1
9317,150,2
9606,150,3
9908,150,5
4592,150,4
1776,150,5
5270,150,2
3076,150,2
7415,150,1
3686,150,5
9150,150,4
1682,150,5
6679,150,4
7646,150,3
3137,150,1
7056,150,1
1169,321,3
5696,321,5
2013,321,4
3609,321,5
2282,321,3
3209,321,3
1158,321,3
7917,321,5
4735,321,3
8817,321,5
7017,321,4
1783,321,1
6370,321,3
8921,321,4
145,321,3
2030,321,4
4999,321,3
6953,321,5
1066,321,1
1124,321,1
7890,322,1
9683,322,2
7985,322,3
8738,322,4
351,322,2
5768,322,4
8415,322,5
7725,322,4
671,322,5
7926,322,4
1819,322,3
5136,322,1
262,322,3
8763,322,2
4882,322,2
8473,322,5
2808,322,4
568,322,5
5570,322,3
430,322,1
4064,323,3
6805,323,2
1392,323,5
7724,323,5
9104,323,5
2996,323,3
7529,323,2
6759,323,3
4724,323,2
9897,323,2
5410,323,2
2714,323,1
8192,323,1
4773,323,2
6778,323,2
2322,323,5
8743,323,3
6217,323,4
4912,323,3
5298,323,2
1429,324,4
6754,324,2
8293,324,4
3957,324,1
5483,324,3
6376,324,5
1979,324,1
9091,324,5
2893,324,3
7985,324,3
9668,324,1
9730,324,2
8964,324,4
510,324,3
2405,324,5
1507,324,1
9217,324,3
2353,324,5
4307,324,3
9883,324,3
3371,325,2
5897,325,3
5283,325,3
1319,325,2
3228,325,2
2938,325,2
4926,325,2
1064,325,4
7618,325,4
7598,325,5
1782,325,1
1425,325,5
2811,325,1
7864,325,4
9992,325,3
5610,325,5
6468,325,3
6711,325,3
2460,325,5
5476,325,4
8571,326,4
585,326,5
2288,326,2
3313,326,1
6324,326,4
9910,326,4
8906,326,4
1467,326,4
4872,326,1
7161,326,5
698,326,1
3101,326,3
5445,326,5
2214,326,2
8228,326,2
8803,326,2
9357,326,2
2101,326,4
1537,326,3
1878,326,3
6970,327,5
9385,327,4
1084,327,2
7514,327,5
9860,327,1
6133,327,1
5812,327,4
5189,327,5
5611,327,1
6217,327,4
9753,327,2
5137,327,2
2940,327,2
6231,327,5
10,327,2
4637,327,2
4028,327,1
1014,327,5
2731,327,4
3283,327,3
8615,451,5
81,451,3
6549,451,2
8012,451,5
3762,451,2
1654,451,1
6174,451,5
1581,451,5
8582,451,4
1991,451,5
8993,451,5
790,451,5
8526,451,3
5580,451,5
9490,451,1
210,451,1
71,451,2
7993,451,1
3522,451,2
2009,451,2
4980,452,2
1324,452,3
7096,452,1
6633,452,4
5392,452,5
1577,452,3
6966,452,5
9089,452,2
347,452,2
8550,452,2
6169,452,5
7326,452,5
8037,452,1
6495,452,4
1666,452,3
4784,452,5
5415,452,1
5609,452,1
3298,452,3
6930,452,4
4689,453,2
3615,453,1
4579,453,4
2165,453,2
3920,453,4
8430,453,4
5038,453,4
427,453,3
7817,453,2
1051,453,2
706,453,1
5644,453,2
5847,453,2
8470,453,1
9318,453,4
7816,453,5
1537,453,2
7147,453,4
4277,453,5
5267,453,5
8605,544,2
4227,544,5
4949,544,3
8448,544,4
3562,544,1
1821,544,4
8441,544,1
5044,544,4
965,544,4
9281,544,1
5421,544,1
7689,544,3
7408,544,3
8075,544,2
2933,544,3
873,544,1
8293,544,5
1272,544,3
8887,544,5
6962,544,4
1174,545,5
2232,545,2
8395,545,2
6001,545,1
8189,545,1
5240,545,3
9686,545,2
7739,545,3
5284,545,5
4657,545,1
7159,545,2
9111,545,2
9855,545,3
827,545,4
9384,545,2
9540,545,5
7255,545,1
1143,545,4
4030,545,2
7540,545,3
2150,639,4
4698,639,4
4931,639,2
6308,639,3
4170,639,1
1436,639,2
47,639,3
4312,639,2
9823,639,3
4648,639,1
1589,639,2
2905,639,3
3774,639,3
7498,639,1
2101,639,4
1415,639,1
6387,639,5
8256,639,2
6791,639,4
5117,639,5
9204,640,4
5227,640,4
4682,640,2
9513,640,4
5793,640,3
232,640,5
171,640,2
5362,640,3
7982,640,4
6702,640,5
5528,640,2
1011,640,5
6628,640,2
8401,640,3
1696,640,2
4479,640,1
8553,640,3
8789,640,5
6814,640,4
7645,640,4
5099,641,2
3405,641,5
98,641,1
4127,641,4
7323,641,5
560,641,2
9776,641,1
8612,641,1
148,641,3
485,641,5
7501,641,2
3822,641,1
4993,641,1
263,641,3
6663,641,4
1476,641,2
2317,641,4
8908,641,4
4962,641,4
646,641,3
5958,642,3
1424,642,5
2405,642,5
9409,642,3
8300,642,3
8860,642,2
1398,642,3
3708,642,2
5745,642,1
9120,642,2
1285,642,1
1799,642,5
5415,642,3
9166,642,2
2436,642,3
5516,642,1
6985,642,1
6533,642,5
2596,642,2
8577,642,3
9648,643,2
3653,643,2
4384,643,2
2461,643,1
3350,643,5
5959,643,5
1988,643,3
3704,643,1
588,643,4
1088,643,5
7769,643,4
5292,643,1
3797,643,5
7849,643,4
8120,643,5
3104,643,1
3087,643,5
1885,643,5
7303,643,1
9566,643,4
3430,773,4
3120,773,1
6664,773,5
3715,773,1
9279,773,5
8345,773,4
8798,773,4
6667,773,2
7955,773,5
4846,773,1
7420,773,4
3767,773,4
7465,773,3
7110,773,2
5637,773,2
6899,773,3
2828,773,3
7749,773,1
347,773,4
7272,773,5
267,774,5
6583,774,2
8030,774,1
9038,774,3
7206,774,5
6936,774,5
6482,774,2
5750,774,4
3058,774,5
9267,774,1
7126,774,3
2463,774,5
4760,774,5
9636,774,5
1047,774,4
4188,774,1
3154,774,4
9731,774,2
5138,774,1
9302,774,2
8023,861,1
898,861,5
6907,861,3
7356,861,2
7996,861,5
8630,861,1
9413,861,2
2348,861,5
7429,861,2
574,861,4
636,861,1
5845,861,4
2819,861,3
5105,861,3
4879,861,5
5012,861,4
8024,861,1
4102,861,1
2344,861,4
1737,861,3
8309,862,4
3301,862,2
4667,862,2
7549,862,5
2124,862,1
7622,862,2
6516,862,2
9678,862,2
2444,862,2
9733,862,1
5342,862,1
5572,862,2
3008,862,4
8602,862,3
734,862,5
6101,862,5
5010,862,3
4610,862,2
8830,862,3
2788,862,2
4483,773,5
3118,773,2
5264,773,4
3350,773,1
2881,773,3
8394,773,5
8262,773,3
4019,773,2
7451,773,3
8716,773,4
4829,773,5
2324,773,4
5035,773,5
4514,773,4
3881,773,5
6165,773,3
9193,773,3
5933,773,5
5429,773,2
1580,773,3
8677,864,1
1424,864,3
1895,864,2
629,864,2
9520,864,1
3895,864,3
6002,864,3
2780,864,4
8374,864,2
6138,864,2
4859,864,1
3628,864,4
8682,864,5
2927,864,2
632,864,2
3792,864,3
1221,864,2
9865,864,5
9579,864,4
5779,864,3
1721,865,3
6808,865,1
1720,865,1
9328,865,2
4651,865,3
871,865,2
5134,865,5
6541,865,2
1604,865,3
4188,865,1
6505,865,4
7194,865,5
6483,865,1
9641,865,3
6471,865,5
7078,865,1
6849,865,4
5678,865,2
7328,865,4
6040,865,3
4471,866,4
8718,866,2
527,866,5
6397,866,5
5141,866,4
394,866,1
9892,866,1
327,866,1
7600,866,1
2565,866,5
3772,866,4
1895,866,4
4763,866,4
3539,866,2
6180,866,2
3007,866,3
3020,866,3
9186,866,4
563,866,4
8623,866,1
3637,867,3
6286,867,5
9958,867,1
7509,867,1
1600,867,4
3419,867,2
6254,867,4
273,867,5
6473,867,3
4489,867,1
3844,867,4
6216,867,1
1225,867,5
188,867,1
1612,867,1
7851,867,2
9664,867,1
87,867,2
168,867,3
5342,867,4
5217,868,3
7163,868,1
7316,868,3
2885,868,4
1793,868,4
2995,868,2
4361,868,4
9883,868,1
7101,868,4
6000,868,5
1950,868,5
7266,868,3
6481,868,4
9309,868,3
2038,868,2
1000,868,5
9560,868,5
7738,868,2
1889,868,3
281,868,2
9194,869,5
9522,869,5
1859,869,5
8496,869,4
9515,869,5
